row,col,g,b
1,1,0.65359477124183,-2.614379196078431
1,2,-0.326797385620915,1.30718954248366
1,3,-0.326797385620915,1.30718954248366
1,4,-0.65359477124183,2.61437908496732
1,5,0.326797385620915,-1.30718954248366
1,6,0.326797385620915,-1.30718954248366
2,1,-0.326797385620915,1.30718954248366
2,2,0.65359477124183,-2.614379196078431
2,3,-0.326797385620915,1.30718954248366
2,4,0.326797385620915,-1.30718954248366
2,5,-0.65359477124183,2.61437908496732
2,6,0.326797385620915,-1.30718954248366
3,1,-0.326797385620915,1.30718954248366
3,2,-0.326797385620915,1.30718954248366
3,3,0.65359477124183,-2.614379196078431
3,4,0.326797385620915,-1.30718954248366
3,5,0.326797385620915,-1.30718954248366
3,6,-0.65359477124183,2.61437908496732
4,1,-0.65359477124183,2.61437908496732
4,2,0.326797385620915,-1.30718954248366
4,3,0.326797385620915,-1.30718954248366
4,4,9.848997070092405,-25.602885076538204
4,5,-9.52219968447149,24.295695289610101
4,6,-0.326797385620915,1.30718954248366
4,115,-8.359456635318704,20.898641588296766
4,116,8.359456635318704,-20.898641588296766
5,1,0.326797385620915,-1.30718954248366
5,2,-0.65359477124183,2.61437908496732
5,3,0.326797385620915,-1.30718954248366
5,4,-9.52219968447149,24.295695289610101
5,5,3091.044399368943687,-48.591390956997969
5,6,-9.52219968447149,24.295695289610101
5,115,8.359456635318704,-20.898641588296766
5,116,-3088.814998979089523,42.037497447723375
5,117,8.455542343770643,-21.138855859426609
6,1,0.326797385620915,-1.30718954248366
6,2,0.326797385620915,-1.30718954248366
6,3,-0.65359477124183,2.61437908496732
6,4,-0.326797385620915,1.30718954248366
6,5,-9.52219968447149,24.295695289610101
6,6,9.848997070092405,-25.602885076538204
6,116,8.455542343770643,-21.138855859426609
6,117,-8.455542343770643,21.138855859426609
7,7,114.722745734625605,-67.764016577368551
7,8,-33.059819057198368,19.299142941999431
7,9,-22.624355720581569,21.188240088755776
7,10,-0.121795262164302,2.449438050193181
7,11,0.060897631082151,-1.22471902509659
7,12,0.060897631082151,-1.22471902509659
7,31,-58.519634283810014,33.352137645331567
7,32,16.85051306865509,-9.229493063950386
7,33,11.521765832935875,-10.19413841548554
7,64,-36.574771427381265,20.845086028332233
7,65,10.531570667909431,-5.768433164968992
7,66,7.201103645584924,-6.371336509678466
7,73,-19.506544761270003,11.117379215110525
7,74,5.616837689551698,-3.076497687983462
7,75,3.840588610978626,-3.398046138495182
8,7,-33.059819057198368,19.299142941999431
8,8,122.404272273578812,-64.676301968478612
8,9,-33.059819057198375,19.299142941999435
8,10,0.060897631082151,-1.22471902509659
8,11,-0.121795262164302,2.449438050193181
8,12,0.060897631082151,-1.22471902509659
8,31,16.85051306865509,-9.229493063950386
8,32,-62.442115920722301,31.775432313132455
8,33,16.850513068655093,-9.229493063950386
8,64,10.531570667909431,-5.768433164968992
8,65,-39.026322450451438,19.859645195707785
8,66,10.531570667909431,-5.768433164968992
8,73,5.616837689551698,-3.076497687983462
8,74,-20.814038640240778,10.591810771044155
8,75,5.6168376895517,-3.076497687983464
9,7,-22.624355720581569,21.18824008875578
9,8,-33.059819057198375,19.299142941999431
9,9,114.722745734625605,-67.764016577368551
9,10,0.060897631082151,-1.22471902509659
9,11,0.060897631082151,-1.22471902509659
9,12,-0.121795262164302,2.449438050193181
9,31,11.521765832935875,-10.19413841548554
9,32,16.850513068655093,-9.229493063950386
9,33,-58.519634283810014,33.352137645331567
9,64,7.201103645584924,-6.371336509678466
9,65,10.531570667909431,-5.768433164968992
9,66,-36.574771427381265,20.845086028332236
9,73,3.840588610978626,-3.398046138495182
9,74,5.6168376895517,-3.076497687983464
9,75,-19.506544761270003,11.117379215110525
10,7,-0.121795262164302,2.44943805019318
10,8,0.060897631082151,-1.22471902509659
10,9,0.060897631082151,-1.22471902509659
10,10,0.121795262164302,-2.449438072415404
10,11,-0.060897631082151,1.224719025096591
10,12,-0.060897631082151,1.224719025096591
11,7,0.060897631082151,-1.22471902509659
